읍면동명,목적지명,도로명주소,카테고리,구분,순위
봉화읍,봉화공용버스터미널,경북 봉화군 봉화로 1153-0,교통시설,미분류_현외,4
봉화읍,봉화역,경북 봉화군 봉화로 1072-1,교통시설,미분류_현외,5
봉화읍,봉화상설시장,경북 봉화군 신시장길 11-0,시장,미분류_현외,6
봉화읍,닭실마을,경북 봉화군,역사유적지,미분류_현외,7
봉화읍,청암정,경북 봉화군 충재길 44-0,역사유적지,미분류_현외,8
봉화읍,봉화만회고택,경북 봉화군 바래미1길 51-0,역사유적지,미분류_현외,9
봉화읍,석천정사,경북 봉화군 충재길 25-36,기타관광,미분류_현외,10
봉화읍,남호구택,경북 봉화군 바래미길 21-0,역사유적지,미분류_현외,11
봉화읍,문단역,경북 봉화군,교통시설,미분류_현외,12
봉화읍,봉화은어송이테마공원,경북 봉화군 범들로 447-0,도시공원,미분류_현외,13
봉화읍,봉화삼계쉼터,경북 봉화군,도시공원,미분류_현외,14
봉화읍,도암정,경북 봉화군,역사유적지,미분류_현외,15
봉화읍,봉화청소년수련관,경북 봉화군 내성로1길 20-1,육상레저스포츠,미분류_현외,16
봉화읍,봉화전통문화마을,경북 봉화군,역사유적지,미분류_현외,17
봉화읍,수온당,경북 봉화군 거수2길 12-0,역사유적지,미분류_현외,18
봉화읍,쌍벽당,경북 봉화군 거수1길 17-0,역사유적지,미분류_현외,19
봉화읍,시장애불금야시장,경북 봉화군,시장,미분류_현외,20
봉화읍,개암종택,경북 봉화군 바래미길 17-10,역사유적지,미분류_현외,20
봉화읍,충재박물관,경북 봉화군 충재길 60-0,전시시설,미분류_현외,20
봉화읍,봉화유기마을,경북 봉화군,역사유적지,미분류_현외,23
봉화읍,후토스오픈세트장,경북 봉화군,기타문화관광지,미분류_현외,24
봉화읍,송록서원,경북 봉화군 봉화로 1001-28,역사유적지,미분류_현외,24
부안읍,부안터미널,전북 부안군 석정로 210-0,교통시설,현지인,1
부안읍,매창공원,전북 부안군 매창로 89-0,도시공원,현지인,2
부안읍,부안상설시장,전북 부안군 부풍로 47-0,시장,현지인,3
부안읍,석정문학관,전북 부안군 선은1길 10-0,전시시설,현지인,4
부안읍,부안마실영화관,전북 부안군 예술회관길 11-0,공연시설,현지인,4
부안읍,부령수산,전북 부안군 번영로 117-0,시장,현지인,6
부안읍,부안프라자,전북 부안군 석정로 209-0,쇼핑몰,현지인,6
부안읍,부안향교,전북 부안군 향교길 25-0,역사유적지,현지인,6
부안읍,부안터미널,전북 부안군 석정로 210-0,교통시설,외지인,1
부안읍,부안상설시장,전북 부안군 부풍로 47-0,시장,외지인,2
부안읍,매창공원,전북 부안군 매창로 89-0,도시공원,외지인,3
부안읍,석정문학관,전북 부안군 선은1길 10-0,전시시설,외지인,4
부안읍,부안마실영화관,전북 부안군 예술회관길 11-0,공연시설,외지인,5
부안읍,부안신시장,전북 부안군 매산길 0-0,시장,외지인,6
부안읍,부안향교,전북 부안군 향교길 25-0,역사유적지,외지인,7
부안읍,서림공원,전북 부안군,도시공원,외지인,8
부안읍,부령수산,전북 부안군 번영로 117-0,시장,외지인,9
부안읍,아이월드,전북 부안군 봉동길 11-0,테마공원,외지인,10
부안읍,성황사,전북 부안군 서림공원길 92-0,종교성지,외지인,10
부안읍,신석정고택,전북 부안군 석정로 63-0,역사유적지,외지인,10
부안읍,석제,전북 부안군,자연경관(하천/해양),외지인,13
부안읍,부안프라자,전북 부안군 석정로 209-0,쇼핑몰,외지인,13
부안읍,부안터미널,전북 부안군 석정로 210-0,교통시설,미분류_현외,1
부안읍,부안상설시장,전북 부안군 부풍로 47-0,시장,미분류_현외,2
부안읍,매창공원,전북 부안군 매창로 89-0,도시공원,미분류_현외,3
부안읍,석정문학관,전북 부안군 선은1길 10-0,전시시설,미분류_현외,4
부안읍,부안마실영화관,전북 부안군 예술회관길 11-0,공연시설,미분류_현외,5
부안읍,부안신시장,전북 부안군 매산길 0-0,시장,미분류_현외,6
부안읍,부안향교,전북 부안군 향교길 25-0,역사유적지,미분류_현외,7
부안읍,서림공원,전북 부안군,도시공원,미분류_현외,8
부안읍,부령수산,전북 부안군 번영로 117-0,시장,미분류_현외,9
부안읍,아이월드,전북 부안군 봉동길 11-0,테마공원,미분류_현외,10
부안읍,성황사,전북 부안군 서림공원길 92-0,종교성지,미분류_현외,10
부안읍,부안프라자,전북 부안군 석정로 209-0,쇼핑몰,미분류_현외,10
부안읍,신석정고택,전북 부안군 석정로 63-0,역사유적지,미분류_현외,10
부안읍,석제,전북 부안군,자연경관(하천/해양),미분류_현외,14
상동,부천터미널소풍,경기 부천시 송내대로 239-0,교통시설,현지인,1
상동,한국만화박물관,경기 부천시 길주로 1-0,전시시설,현지인,2
상동,뉴코아아울렛부천점,경기 부천시 송내대로 239-0,대형마트,현지인,3
상동,웅진플레이도시,경기 부천시 조마루로 2-0,테마공원,현지인,4
상동,세이브존부천상동점,경기 부천시 길주로 105-0,대형마트,현지인,5
상동,상동호수공원,경기 부천시 길주로 16-0,도시공원,현지인,6
상동,아인스월드(폐업),경기 부천시 도약로 1-0,테마공원,현지인,7
상동,CGV소풍,경기 부천시 송내대로 239-0,공연시설,현지인,8
상동,플레이아쿠아리움부천,경기 부천시 조마루로 2-0,테마공원,현지인,9
상동,볼베어파크부천점,경기 부천시 조마루로 2-0,테마공원,현지인,10
상동,야인시대수영장,경기 부천시 길주로 1-0,테마공원,현지인,11
상동,영상문화단지,경기 부천시 길주로 1-0,복합관광시설,현지인,12
상동,부천한옥체험마을,경기 부천시 길주로 1-0,역사유적지,현지인,13
상동,수피아부천호수식물원,경기 부천시 조마루로 15-0,테마공원,현지인,14
상동,부천국제만화축제,경기 부천시 길주로 1-0,기타문화관광지,현지인,15
상동,아띠앙쥬부천상동점,경기 부천시 길주로 137-0,테마공원,현지인,16
상동,그린프라자,경기 부천시 소향로 29-0,쇼핑몰,현지인,17
상동,국제키즈판타지아,경기 부천시 송내대로 239-0,테마공원,현지인,18
상동,하이주부천점,경기 부천시 길주로 105-0,테마공원,현지인,19
상동,해피방방부천상동역점,경기 부천시 상동로117번길 31-0,테마공원,현지인,20
상동,코코몽키즈랜드부천뉴코아점,경기 부천시 송내대로 239-0,테마공원,현지인,21
상동,월드킹부천점,경기 부천시 길주로 105-0,테마공원,현지인,22
상동,김종국탁구클럽&아카데미,경기 부천시 조마루로 103-0,기타레저스포츠,현지인,22
상동,해그늘체육공원,경기 부천시,도시공원,현지인,24
상동,주주실내낚시카페,경기 부천시 송내대로265번길 59-0,수상레저스포츠,현지인,25
상동,복사골문화센터아트홀,경기 부천시 장말로 107-0,공연시설,현지인,25
상동,JJ탁구,경기 부천시 길주로 125-0,기타레저스포츠,현지인,27
상동,부천지바둑센터,경기 부천시 길주로 71-0,기타레저스포츠,현지인,28
상동,부천시청소년수련관,경기 부천시 장말로 107-0,육상레저스포츠,현지인,28
상동,아이키친상동점,경기 부천시 길주로 71-0,테마공원,현지인,30
상동,큐리키즈카페상동점,경기 부천시 도약로 19-0,테마공원,현지인,30
상동,스트라이크존부천상동구장,경기 부천시 상동로 108-0,기타레저스포츠,현지인,30
상동,월드클라이밍,경기 부천시 상동로 90-0,기타레저스포츠,현지인,30
상동,상동탁구클럽,경기 부천시 소향로 25-0,기타레저스포츠,현지인,30
상동,국제롤러장,경기 부천시 송내대로 239-0,육상레저스포츠,현지인,30
상동,복사골문화센터판타지아극장,경기 부천시 장말로 107-0,공연시설,현지인,30
상동,상동예술마당,경기 부천시 길주로 1-0,공연시설,현지인,37
상동,리얼실내장어낚시터,경기 부천시 상일로 72-0,수상레저스포츠,현지인,37
상동,뉴코아아울렛부천점뉴코아소극장,경기 부천시 송내대로 239-0,공연시설,현지인,37
상동,상상아트센터,경기 부천시 조마루로 2-0,공연시설,현지인,37
상동,웅진플레이도시,경기 부천시 조마루로 2-0,테마공원,외지인,1
상동,부천터미널소풍,경기 부천시 송내대로 239-0,교통시설,외지인,2
상동,한국만화박물관,경기 부천시 길주로 1-0,전시시설,외지인,3
상동,뉴코아아울렛부천점,경기 부천시 송내대로 239-0,대형마트,외지인,4
상동,세이브존부천상동점,경기 부천시 길주로 105-0,대형마트,외지인,5
상동,상동호수공원,경기 부천시 길주로 16-0,도시공원,외지인,6
상동,아인스월드(폐업),경기 부천시 도약로 1-0,테마공원,외지인,7
상동,플레이아쿠아리움부천,경기 부천시 조마루로 2-0,테마공원,외지인,8
상동,CGV소풍,경기 부천시 송내대로 239-0,공연시설,외지인,9
상동,볼베어파크부천점,경기 부천시 조마루로 2-0,테마공원,외지인,10
상동,하이주부천점,경기 부천시 길주로 105-0,테마공원,외지인,11
상동,야인시대수영장,경기 부천시 길주로 1-0,테마공원,외지인,12
상동,영상문화단지,경기 부천시 길주로 1-0,복합관광시설,외지인,13
상동,부천국제만화축제,경기 부천시 길주로 1-0,기타문화관광지,외지인,14
상동,부천한옥체험마을,경기 부천시 길주로 1-0,역사유적지,외지인,15
상동,수피아부천호수식물원,경기 부천시 조마루로 15-0,테마공원,외지인,16
상동,국제키즈판타지아,경기 부천시 송내대로 239-0,테마공원,외지인,17
상동,코코몽키즈랜드부천뉴코아점,경기 부천시 송내대로 239-0,테마공원,외지인,18
상동,아띠앙쥬부천상동점,경기 부천시 길주로 137-0,테마공원,외지인,19
상동,월드킹부천점,경기 부천시 길주로 105-0,테마공원,외지인,20
상동,그린프라자,경기 부천시 소향로 29-0,쇼핑몰,외지인,21
상동,해피방방부천상동역점,경기 부천시 상동로117번길 31-0,테마공원,외지인,22
상동,해그늘체육공원,경기 부천시,도시공원,외지인,23
상동,주주실내낚시카페,경기 부천시 송내대로265번길 59-0,수상레저스포츠,외지인,24
상동,정토회부천정토법당,경기 부천시 상일로 82-0,종교성지,외지인,25
상동,JJ탁구,경기 부천시 길주로 125-0,기타레저스포츠,외지인,26
상동,국제롤러장,경기 부천시 송내대로 239-0,육상레저스포츠,외지인,27
상동,복사골문화센터아트홀,경기 부천시 장말로 107-0,공연시설,외지인,27
상동,김종국탁구클럽&아카데미,경기 부천시 조마루로 103-0,기타레저스포츠,외지인,29
상동,부천지바둑센터,경기 부천시 길주로 71-0,기타레저스포츠,외지인,30
상동,스트라이크존부천상동구장,경기 부천시 상동로 108-0,기타레저스포츠,외지인,30
상동,리얼실내장어낚시터,경기 부천시 상일로 72-0,수상레저스포츠,외지인,30
상동,상동예술마당,경기 부천시 길주로 1-0,공연시설,외지인,33
상동,아이키친상동점,경기 부천시 길주로 71-0,테마공원,외지인,33
상동,큐리키즈카페상동점,경기 부천시 도약로 19-0,테마공원,외지인,33
상동,뉴코아아울렛부천점뉴코아소극장,경기 부천시 송내대로 239-0,공연시설,외지인,33
상동,월드클라이밍,경기 부천시 상동로 90-0,기타레저스포츠,외지인,37
상동,상동탁구클럽,경기 부천시 소향로 25-0,기타레저스포츠,외지인,38
상동,미리내마술극단부천점,경기 부천시 송내대로265번길 67-0,공연시설,외지인,38
상동,상상아트센터,경기 부천시 조마루로 2-0,공연시설,외지인,38
상동,경기국제코스프레페스티벌,경기 부천시 길주로 1-0,기타문화관광지,외지인,41
상동,거암수불사,경기 부천시 상동로117번길 37-0,종교성지,외지인,41
상동,부천시청소년수련관,경기 부천시 장말로 107-0,육상레저스포츠,외지인,41
상동,복사골문화센터판타지아극장,경기 부천시 장말로 107-0,공연시설,외지인,41
상동,부천터미널소풍,경기 부천시 송내대로 239-0,교통시설,미분류_현외,1
상동,웅진플레이도시,경기 부천시 조마루로 2-0,테마공원,미분류_현외,2
상동,한국만화박물관,경기 부천시 길주로 1-0,전시시설,미분류_현외,3
상동,뉴코아아울렛부천점,경기 부천시 송내대로 239-0,대형마트,미분류_현외,4
상동,세이브존부천상동점,경기 부천시 길주로 105-0,대형마트,미분류_현외,5
상동,상동호수공원,경기 부천시 길주로 16-0,도시공원,미분류_현외,6
